;YYMM;Région;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Balance
0;1301;AURA;14455649.0;565977.0;19264589.0;130835.0;27494.0;6070182.0;-612641.0;103065.0;11093852.0
1;1301;B;5055739.0;94521.0;0.0;235349.0;7645.0;112716.0;-8719.0;25014.0;-4589213.0
2;1301;BFC;4704866.0;487702.0;0.0;42601.0;4347.0;241036.0;-6.0;20181.0;-3909005.0
3;1301;CVDL;4418962.0;142685.0;15413978.0;243996.0;6996.0;47386.0;0.0;33722.0;11469801.0
4;1301;GE;9732409.0;3041047.0;14501127.0;550854.0;14825.0;1621295.0;-230275.0;87938.0;9854402.0
5;1301;HF;11056438.0;1655356.0;7314899.0;533164.0;2851.0;1486.0;0.0;103008.0;-1445674.0
6;1301;IDF;16826536.0;1511681.0;0.0;5861.0;1614.0;86.0;0.0;187515.0;-15119779.0
7;1301;N;6496893.0;1359372.0;14923798.0;172793.0;3332.0;28783.0;0.0;75817.0;10067002.0
8;1301;NlleA;9828102.0;378586.0;9591748.0;121825.0;47028.0;929447.0;0.0;202623.0;1443155.0
9;1301;O;8618360.0;153116.0;3698196.0;415368.0;68410.0;2409534.0;-353245.0;107533.0;-2119448.0
10;1301;PACA;9198006.0;1551131.0;0.0;24333.0;76094.0;2153863.0;-58.0;93777.0;-5298866.0
11;1301;PDL;6123395.0;1634777.0;0.0;150847.0;14908.0;2323.0;0.0;49781.0;-4270759.0
12;1302;AURA;13605248.0;475746.0;16616815.0;131009.0;41655.0;5598065.0;-443817.0;82818.0;8897043.0
13;1302;B;4638212.0;86293.0;0.0;245074.0;14435.0;94298.0;-7040.0;24885.0;-4180267.0
14;1302;BFC;4406255.0;420302.0;0.0;49090.0;10603.0;247337.0;0.0;18512.0;-3660411.0
15;1302;CVDL;4141006.0;116908.0;13980033.0;299844.0;14658.0;53641.0;0.0;32163.0;10356241.0
16;1302;GE;9179833.0;3744943.0;12169521.0;664312.0;28165.0;1410734.0;-178145.0;79225.0;8738922.0
17;1302;HF;10060859.0;1613401.0;5912332.0;566387.0;8029.0;1339.0;0.0;91135.0;-1868236.0
18;1302;IDF;15613449.0;1342749.0;0.0;6789.0;4251.0;8.0;0.0;173797.0;-14085855.0
19;1302;N;6028259.0;1363271.0;12634684.0;177160.0;7393.0;21810.0;0.0;70974.0;8247033.0
20;1302;NlleA;8963998.0;321708.0;8744393.0;139551.0;84816.0;1139804.0;0.0;185632.0;1651906.0
21;1302;O;7752824.0;111573.0;3421011.0;416915.0;106364.0;2791829.0;-316515.0;92861.0;-1128786.0
22;1302;PACA;8547998.0;1289123.0;0.0;23479.0;92626.0;2166880.0;-31.0;84599.0;-4891322.0
23;1302;PDL;5721150.0;1813103.0;0.0;191716.0;28794.0;2586.0;0.0;44853.0;-3640098.0
24;1303;AURA;13293588.0;437527.0;16343857.0;124316.0;68253.0;5148910.0;-609377.0;101623.0;8321521.0
25;1303;B;4913508.0;95224.0;0.0;239614.0;20449.0;99640.0;-6859.0;26773.0;-4438667.0
26;1303;BFC;4383280.0;417864.0;0.0;42604.0;19835.0;167134.0;0.0;20933.0;-3714910.0
27;1303;CVDL;4067202.0;125727.0;13686620.0;251326.0;23267.0;31671.0;0.0;40535.0;10091944.0
28;1303;GE;9396491.0;3395135.0;13434720.0;631826.0;59101.0;1388330.0;-223574.0;91441.0;9380488.0
29;1303;HF;10490636.0;1539762.0;5188136.0;549111.0;13566.0;1499.0;0.0;100278.0;-3098284.0
30;1303;IDF;15582496.0;1544133.0;0.0;5255.0;7519.0;5987.0;0.0;176462.0;-13843140.0
31;1303;N;6290628.0;1409635.0;12573897.0;145041.0;10637.0;30351.0;0.0;70005.0;7948938.0
32;1303;NlleA;8653280.0;317297.0;8803136.0;132861.0;135957.0;909294.0;0.0;213795.0;1859060.0
33;1303;O;7378251.0;173080.0;3597812.0;373913.0;152131.0;2863556.0;-360601.0;106655.0;-471705.0
34;1303;PACA;8274568.0;1511287.0;0.0;21199.0;113023.0;2064457.0;0.0;63917.0;-4500685.0
35;1303;PDL;5768445.0;1622580.0;0.0;172555.0;42423.0;2940.0;0.0;55102.0;-3872845.0
36;1304;AURA;10929625.0;78801.0;14807580.0;110378.0;78654.0;5880660.0;-699034.0;76124.0;9403538.0
37;1304;B;4030591.0;3678.0;0.0;333355.0;32531.0;82488.0;-5083.0;21459.0;-3562163.0
38;1304;BFC;3590999.0;66106.0;0.0;50391.0;27851.0;191059.0;-68.0;14909.0;-3240751.0
39;1304;CVDL;3216031.0;12600.0;10903923.0;270265.0;34381.0;45377.0;0.0;24622.0;8075137.0
40;1304;GE;7774641.0;1807523.0;13309418.0;724457.0;82900.0;1664627.0;-212058.0;59514.0;9661740.0
41;1304;HF;8692895.0;838290.0;4323201.0;599783.0;23934.0;1444.0;0.0;78202.0;-2828041.0
42;1304;IDF;12457808.0;395202.0;0.0;6476.0;12393.0;7542.0;0.0;153217.0;-11882978.0
43;1304;N;5076206.0;917648.0;10600232.0;185333.0;19618.0;27482.0;0.0;66770.0;6740877.0
44;1304;NlleA;7083239.0;72427.0;5544436.0;112438.0;164146.0;1016194.0;0.0;179814.0;6216.0
45;1304;O;6042499.0;2132.0;3449599.0;365283.0;171575.0;2737434.0;-168785.0;70351.0;585090.0
46;1304;PACA;6647242.0;978766.0;0.0;13816.0;128395.0;2580432.0;-488.0;57435.0;-2888886.0
47;1304;PDL;4727256.0;909280.0;0.0;191962.0;62781.0;3246.0;0.0;44142.0;-3515845.0
48;1305;AURA;10247670.0;44056.0;15047708.0;112269.0;101820.0;7467792.0;-693357.0;92089.0;11924707.0
49;1305;B;3362309.0;3578.0;0.0;228230.0;35751.0;72227.0;-6146.0;28409.0;-3000260.0
50;1305;BFC;3444415.0;41735.0;0.0;36080.0;29947.0;241026.0;-11.0;20535.0;-3075103.0
51;1305;CVDL;2870185.0;10445.0;11036612.0;201529.0;36198.0;49996.0;0.0;42829.0;8507424.0
52;1305;GE;7238021.0;511100.0;13975171.0;446110.0;84603.0;1936507.0;-179949.0;63323.0;9598844.0
53;1305;HF;8211442.0;493442.0;4944881.0;464861.0;24017.0;1532.0;0.0;95794.0;-2186915.0
54;1305;IDF;11149587.0;84374.0;0.0;4492.0;13259.0;230.0;0.0;172333.0;-10874899.0
55;1305;N;4457126.0;737560.0;9044176.0;136168.0;20760.0;14985.0;0.0;64009.0;5560532.0
56;1305;NlleA;6682801.0;43839.0;4722576.0;82053.0;166725.0;1067592.0;0.0;186058.0;-413958.0
57;1305;O;5458026.0;-3571.0;3494154.0;426692.0;213044.0;3076571.0;-470013.0;109081.0;1387932.0
58;1305;PACA;6141604.0;541530.0;0.0;20004.0;178668.0;3071537.0;-110.0;54922.0;-2275053.0
59;1305;PDL;4060453.0;396820.0;0.0;132277.0;67785.0;2190.0;0.0;50193.0;-3411188.0
60;1306;AURA;9229492.0;71983.0;12567043.0;128961.0;120045.0;6484027.0;-614586.0;87210.0;9615191.0
61;1306;B;2925710.0;2064.0;0.0;201566.0;35917.0;83516.0;-8758.0;27281.0;-2584124.0
62;1306;BFC;3049060.0;40440.0;0.0;36671.0;38436.0;161244.0;0.0;12260.0;-2760009.0
63;1306;CVDL;2409005.0;10264.0;9432563.0;203677.0;39535.0;21641.0;0.0;39606.0;7338281.0
64;1306;GE;6600991.0;423138.0;11622738.0;500716.0;111274.0;1861225.0;-198681.0;65103.0;7784522.0
65;1306;HF;7386389.0;443014.0;5254773.0;486855.0;26789.0;1453.0;0.0;88922.0;-1084583.0
66;1306;IDF;9986972.0;185205.0;0.0;4535.0;14639.0;6080.0;0.0;166779.0;-9609734.0
67;1306;N;3964106.0;404202.0;9634723.0;132467.0;22853.0;15674.0;0.0;50093.0;6295906.0
68;1306;NlleA;5815162.0;42031.0;5633931.0;74668.0;180602.0;911188.0;0.0;189403.0;1216661.0
69;1306;O;4811170.0;23619.0;3016240.0;397606.0;229925.0;2368525.0;-409240.0;104549.0;920054.0
70;1306;PACA;5857865.0;328344.0;0.0;21577.0;199010.0;2698943.0;-474.0;46868.0;-2563597.0
71;1306;PDL;3619391.0;328920.0;0.0;117546.0;71508.0;1086.0;0.0;47737.0;-3052594.0
72;1307;AURA;9702577.0;58052.0;12076433.0;70882.0;137878.0;5840128.0;-492150.0;84125.0;8072771.0
73;1307;B;3028803.0;1953.0;0.0;174094.0;44466.0;68430.0;-5867.0;39269.0;-2706458.0
74;1307;BFC;3120712.0;38938.0;0.0;34211.0;46206.0;89078.0;0.0;12102.0;-2900177.0
75;1307;CVDL;2654098.0;8967.0;10605637.0;192782.0;50129.0;5707.0;0.0;43037.0;8252161.0
76;1307;GE;6753599.0;930919.0;12803829.0;450398.0;128758.0;1832640.0;-228023.0;62617.0;9227539.0
77;1307;HF;7487679.0;560272.0;6230655.0;339523.0;33158.0;1473.0;0.0;103457.0;-219141.0
78;1307;IDF;10025514.0;164970.0;0.0;4137.0;18479.0;13046.0;0.0;214285.0;-9610597.0
79;1307;N;4052105.0;756722.0;11154426.0;93060.0;27390.0;20937.0;0.0;62259.0;8062689.0
80;1307;NlleA;6452060.0;41924.0;5393866.0;91393.0;237050.0;557336.0;0.0;189247.0;58756.0
81;1307;O;5503872.0;-3260.0;3062804.0;151554.0;267215.0;2140252.0;-379073.0;105492.0;-158888.0
82;1307;PACA;6462303.0;311619.0;0.0;8558.0;201823.0;2165025.0;-603.0;92115.0;-3683766.0
83;1307;PDL;3848657.0;335091.0;0.0;128546.0;86485.0;61.0;0.0;50720.0;-3247754.0
84;1308;AURA;8581173.0;60972.0;12948038.0;93048.0;127855.0;4201648.0;-573714.0;94152.0;8370826.0
85;1308;B;2865873.0;1159.0;0.0;119745.0;41043.0;79030.0;-8589.0;44796.0;-2588689.0
86;1308;BFC;2661854.0;52413.0;0.0;21922.0;42644.0;67653.0;0.0;17668.0;-2459554.0
87;1308;CVDL;2386577.0;8937.0;8513375.0;131234.0;46522.0;4300.0;0.0;47624.0;6365415.0
88;1308;GE;5989952.0;992057.0;12424184.0;281116.0;113980.0;1375542.0;-158940.0;65326.0;9103313.0
89;1308;HF;6721082.0;608557.0;5305843.0;286848.0;27702.0;466.0;0.0;102581.0;-389085.0
90;1308;IDF;8874986.0;183089.0;0.0;2760.0;15676.0;10057.0;0.0;189480.0;-8473924.0
91;1308;N;3751453.0;677979.0;12525968.0;82162.0;24937.0;20877.0;0.0;67437.0;9647907.0
92;1308;NlleA;6105467.0;38937.0;6506484.0;60506.0;213842.0;190467.0;0.0;196678.0;1101447.0
93;1308;O;5172657.0;-2520.0;1531593.0;275139.0;230577.0;1550070.0;-479420.0;106141.0;-1961077.0
94;1308;PACA;6177994.0;574565.0;0.0;14107.0;199512.0;1535922.0;-11375.0;94033.0;-3771230.0
95;1308;PDL;3476252.0;810471.0;0.0;91490.0;83955.0;0.0;0.0;47104.0;-2443232.0
96;1309;AURA;9145175.0;87522.0;12464761.0;99100.0;95853.0;3603969.0;-529634.0;90519.0;6766915.0
97;1309;B;2935126.0;1464.0;0.0;134400.0;28872.0;75675.0;-7161.0;34581.0;-2667295.0
98;1309;BFC;3035626.0;103747.0;0.0;34033.0;30233.0;224945.0;-7.0;20850.0;-2621825.0
99;1309;CVDL;2469358.0;8693.0;8396159.0;180842.0;30642.0;1195.0;0.0;38665.0;6186838.0
100;1309;GE;6780218.0;1732691.0;11592858.0;465040.0;82541.0;1332867.0;-129741.0;58281.0;8354319.0
101;1309;HF;7481820.0;518349.0;5105197.0;333497.0;20602.0;440.0;0.0;97331.0;-1406404.0
102;1309;IDF;9952434.0;409520.0;0.0;4036.0;10435.0;9410.0;0.0;144340.0;-9374693.0
103;1309;N;4006065.0;748082.0;11429037.0;100199.0;16876.0;20760.0;0.0;59191.0;8368080.0
104;1309;NlleA;5933907.0;42423.0;7429855.0;80119.0;157292.0;215223.0;0.0;180952.0;2171957.0
105;1309;O;4923369.0;-3268.0;3042165.0;319571.0;195595.0;1212335.0;-392798.0;98225.0;-451544.0
106;1309;PACA;5768192.0;831059.0;0.0;14595.0;167312.0;1498992.0;-8599.0;95203.0;-3169630.0
107;1309;PDL;3619397.0;1065879.0;0.0;113592.0;58534.0;0.0;0.0;39352.0;-2342040.0
108;1310;AURA;10115207.0;82359.0;12688331.0;160520.0;60004.0;4611405.0;-610283.0;78361.0;6955490.0
109;1310;B;3297035.0;8097.0;0.0;271419.0;20264.0;78898.0;-8365.0;36693.0;-2890029.0
110;1310;BFC;3462394.0;60650.0;0.0;61714.0;19944.0;152054.0;-48.0;17881.0;-3150199.0
111;1310;CVDL;2839080.0;15804.0;8996513.0;270741.0;20375.0;9314.0;0.0;49999.0;6523666.0
112;1310;GE;7721340.0;2233509.0;10605180.0;768354.0;51196.0;1456161.0;-155788.0;75934.0;7313206.0
113;1310;HF;8487221.0;716865.0;6147541.0;751513.0;12333.0;1100.0;0.0;95327.0;-762542.0
114;1310;IDF;11406106.0;404293.0;0.0;6782.0;6912.0;7135.0;0.0;188328.0;-10792656.0
115;1310;N;4590402.0;863176.0;11913221.0;215080.0;10759.0;19266.0;0.0;62189.0;8493289.0
116;1310;NlleA;6408742.0;90722.0;8260005.0;128828.0;119329.0;404443.0;0.0;160546.0;2755131.0
117;1310;O;5179414.0;5158.0;3473239.0;368464.0;146991.0;1383350.0;-426505.0;107045.0;-121672.0
118;1310;PACA;6072433.0;877132.0;0.0;16885.0;111364.0;1523488.0;-13394.0;74710.0;-3482248.0
119;1310;PDL;4052265.0;1172718.0;0.0;175888.0;38348.0;64.0;0.0;46792.0;-2618455.0
120;1311;AURA;12301003.0;307677.0;14160915.0;152784.0;33340.0;5796365.0;-672814.0;113830.0;7591094.0
121;1311;B;4089256.0;103218.0;0.0;282632.0;10251.0;76356.0;-7150.0;36126.0;-3587823.0
122;1311;BFC;4092283.0;252209.0;0.0;78416.0;9879.0;163751.0;-13.0;21440.0;-3566601.0
123;1311;CVDL;3693293.0;107154.0;11576484.0;383522.0;11422.0;37829.0;0.0;50396.0;8473514.0
124;1311;GE;8715561.0;2755421.0;14759613.0;875129.0;24535.0;1544974.0;-198984.0;92567.0;11137694.0
125;1311;HF;9591397.0;1425882.0;6453148.0;670203.0;5403.0;1438.0;0.0;121142.0;-914181.0
126;1311;IDF;14152841.0;920443.0;0.0;8404.0;3288.0;39.0;0.0;174079.0;-13046588.0
127;1311;N;5518722.0;1115660.0;12754329.0;210297.0;5836.0;13501.0;0.0;75507.0;8656408.0
128;1311;NlleA;8230855.0;156062.0;6849082.0;184646.0;59569.0;1065787.0;0.0;196894.0;281185.0
129;1311;O;7008850.0;78508.0;2645892.0;490310.0;84608.0;2223312.0;-381483.0;114985.0;-1752718.0
130;1311;PACA;7573302.0;1138244.0;0.0;25972.0;77850.0;1646343.0;-12964.0;64673.0;-4633184.0
131;1311;PDL;5126101.0;1404642.0;0.0;235073.0;23513.0;2876.0;0.0;49411.0;-3410586.0
132;1312;AURA;13600860.0;327427.0;18786308.0;156993.0;44034.0;5032591.0;-820842.0;117710.0;10043361.0
133;1312;B;4647978.0;113937.0;0.0;337273.0;9952.0;96884.0;-9324.0;37954.0;-4061302.0
134;1312;BFC;4459180.0;157319.0;0.0;73502.0;13209.0;160923.0;0.0;22348.0;-4031879.0
135;1312;CVDL;4200814.0;114292.0;13997597.0;405053.0;14438.0;23905.0;0.0;53830.0;10408301.0
136;1312;GE;9195249.0;2736634.0;15162622.0;991495.0;26629.0;1311974.0;-211151.0;93431.0;10916385.0
137;1312;HF;10205480.0;1408965.0;8045589.0;923429.0;6900.0;1946.0;0.0;123938.0;305287.0
138;1312;IDF;15381275.0;887848.0;0.0;9535.0;3737.0;4155.0;0.0;200267.0;-14275733.0
139;1312;N;5860348.0;1044885.0;14772925.0;269483.0;5922.0;21247.0;0.0;66090.0;10320204.0
140;1312;NlleA;9377774.0;166896.0;6342339.0;202296.0;84495.0;709989.0;0.0;181403.0;-1690356.0
141;1312;O;8187511.0;97608.0;3687067.0;376556.0;104060.0;2177702.0;-401243.0;112807.0;-2032954.0
142;1312;PACA;8693272.0;752919.0;0.0;19937.0;76487.0;1685609.0;-12499.0;77200.0;-6093619.0
143;1312;PDL;5776630.0;1246856.0;0.0;255889.0;23883.0;2113.0;0.0;55567.0;-4192322.0
144;1401;AURA;13284005.0;278833.0;19145877.0;149937.0;37036.0;6212749.0;-905392.0;159711.0;11794746.0
145;1401;B;4789670.0;125115.0;0.0;400319.0;10076.0;115792.0;-9373.0;46089.0;-4101652.0
146;1401;BFC;4318017.0;180216.0;0.0;76799.0;11002.0;266880.0;-10.0;27410.0;-3755720.0
147;1401;CVDL;4056152.0;109579.0;16021794.0;428428.0;11028.0;46007.0;0.0;75195.0;12635879.0
148;1401;GE;9176952.0;1473126.0;16129282.0;1070816.0;26283.0;1420758.0;-208840.0;123053.0;10857526.0
149;1401;HF;10444971.0;994197.0;8007157.0;1049806.0;5843.0;2968.0;0.0;142358.0;-242642.0
150;1401;IDF;15258335.0;671478.0;0.0;10895.0;3097.0;3641.0;0.0;230228.0;-14338996.0
151;1401;N;5732396.0;799561.0;14697103.0;313095.0;5752.0;32035.0;0.0;91564.0;10206714.0
152;1401;NlleA;9002626.0;155772.0;7739711.0;197796.0;62129.0;1040391.0;0.0;182993.0;376166.0
153;1401;O;7640007.0;93260.0;3581356.0;379179.0;80661.0;2753701.0;-427843.0;127938.0;-1051755.0
154;1401;PACA;8641517.0;573479.0;0.0;16460.0;69075.0;1975801.0;-11714.0;99832.0;-5918584.0
155;1401;PDL;5749177.0;752033.0;0.0;288184.0;19178.0;5367.0;0.0;60527.0;-4623888.0
156;1402;AURA;11942791.0;249198.0;16208112.0;160443.0;53337.0;5811853.0;-742387.0;151459.0;9949224.0
157;1402;B;4329333.0;108655.0;0.0;437819.0;16469.0;98144.0;-7875.0;41790.0;-3634331.0
158;1402;BFC;3882096.0;132564.0;0.0;101986.0;16289.0;166434.0;-23.0;25569.0;-3439277.0
159;1402;CVDL;3653607.0;102905.0;13898036.0;544385.0;19446.0;56944.0;0.0;65986.0;11034095.0
160;1402;GE;8317101.0;1584569.0;14716662.0;1219855.0;36723.0;1250711.0;-215065.0;113828.0;10390182.0
161;1402;HF;9343859.0;851514.0;6686554.0;1124912.0;10314.0;2684.0;0.0;127798.0;-540083.0
162;1402;IDF;13530928.0;378125.0;0.0;13026.0;5868.0;1457.0;0.0;222673.0;-12909779.0
163;1402;N;5192682.0;804745.0;10337523.0;332869.0;11160.0;30349.0;0.0;90253.0;6414217.0
164;1402;NlleA;8366058.0;175530.0;7616884.0;257008.0;96312.0;1189986.0;0.0;186797.0;1156459.0
165;1402;O;6908445.0;86033.0;3276999.0;396010.0;124001.0;3316062.0;-396469.0;114483.0;8674.0
166;1402;PACA;7851725.0;422583.0;0.0;16535.0;88200.0;2026330.0;-4158.0;79323.0;-5222912.0
167;1402;PDL;5237574.0;280836.0;0.0;359581.0;34425.0;3973.0;0.0;55047.0;-4503712.0
168;1403;AURA;11869099.0;279807.0;15419848.0;141060.0;119070.0;5546448.0;-721850.0;163052.0;9078336.0
169;1403;B;4178341.0;122013.0;0.0;220648.0;30526.0;113635.0;-7441.0;50730.0;-3648230.0
170;1403;BFC;3784193.0;150604.0;0.0;50193.0;38082.0;160908.0;-17.0;31353.0;-3353070.0
171;1403;CVDL;3484823.0;97657.0;14314071.0;228533.0;40559.0;40400.0;0.0;76142.0;11312539.0
172;1403;GE;8163374.0;1279899.0;14105128.0;534925.0;94706.0;1216559.0;-202761.0;125663.0;8990745.0
173;1403;HF;9218837.0;865599.0;6283767.0;518963.0;23814.0;2976.0;0.0;138241.0;-1385477.0
174;1403;IDF;13055949.0;561384.0;0.0;5741.0;13134.0;8300.0;0.0;236378.0;-12231012.0
175;1403;N;5080480.0;806530.0;9282786.0;150222.0;20316.0;32312.0;0.0;90674.0;5302360.0
176;1403;NlleA;7999830.0;184493.0;8578068.0;115202.0;186625.0;1101391.0;0.0;173929.0;2339878.0
177;1403;O;6608751.0;99100.0;3656139.0;442527.0;233119.0;3403098.0;-375221.0;134970.0;984981.0
178;1403;PACA;7411451.0;374016.0;0.0;17135.0;183360.0;2249293.0;-8500.0;97435.0;-4498712.0
179;1403;PDL;4991281.0;1028910.0;0.0;163380.0;66245.0;5882.0;0.0;57824.0;-3669040.0
180;1404;AURA;10193933.0;50908.0;13297113.0;115436.0;130186.0;4560384.0;-600326.0;98826.0;7458594.0
181;1404;B;3487875.0;2269.0;0.0;206139.0;35472.0;77109.0;-4556.0;39253.0;-3132189.0
182;1404;BFC;3240256.0;39426.0;0.0;38407.0;41161.0;63242.0;-62.0;19440.0;-3038642.0
183;1404;CVDL;2958170.0;1067.0;12792414.0;181620.0;40840.0;13394.0;0.0;59303.0;10130468.0
184;1404;GE;7019978.0;981848.0;10317023.0;412472.0;99901.0;1106903.0;-202145.0;79680.0;5775704.0
185;1404;HF;8037732.0;428963.0;3937297.0;372513.0;26731.0;2780.0;0.0;104337.0;-3165111.0
186;1404;IDF;10804521.0;156391.0;0.0;4035.0;13804.0;13732.0;0.0;214561.0;-10401998.0
187;1404;N;4332781.0;363372.0;10891014.0;107016.0;22570.0;30803.0;0.0;55154.0;7137148.0
188;1404;NlleA;6466002.0;49067.0;8013555.0;117233.0;214711.0;750725.0;0.0;185540.0;2864829.0
189;1404;O;5312824.0;3968.0;3120412.0;378974.0;251451.0;2577215.0;-190355.0;97020.0;925861.0
190;1404;PACA;6150248.0;217434.0;0.0;19322.0;197924.0;2348528.0;-12539.0;94598.0;-3284981.0
191;1404;PDL;4191470.0;698922.0;0.0;156228.0;73948.0;4815.0;0.0;49354.0;-3208203.0
192;1405;AURA;9630215.0;43924.0;13338423.0;179511.0;146198.0;5035357.0;-762073.0;116366.0;8467491.0
193;1405;B;3130734.0;3309.0;0.0;208031.0;42767.0;97603.0;-9642.0;44697.0;-2743969.0
194;1405;BFC;3129698.0;43253.0;0.0;66214.0;46693.0;92253.0;0.0;24906.0;-2856379.0
195;1405;CVDL;2687660.0;1505.0;12377163.0;296874.0;45650.0;16129.0;0.0;64006.0;10113667.0
196;1405;GE;6862698.0;546298.0;11424479.0;726486.0;117781.0;1628108.0;-193687.0;86372.0;7473139.0
197;1405;HF;7900488.0;355120.0;4782284.0;578029.0;29758.0;2953.0;0.0;129168.0;-2023176.0
198;1405;IDF;10568871.0;95838.0;0.0;7005.0;16632.0;11598.0;0.0;216884.0;-10220914.0
199;1405;N;4068671.0;356704.0;12688077.0;166402.0;26233.0;33944.0;0.0;81203.0;9283892.0
200;1405;NlleA;6194517.0;41909.0;7043050.0;143325.0;245696.0;764053.0;0.0;204372.0;2247888.0
201;1405;O;5038153.0;-6801.0;1713227.0;474251.0;295739.0;2393902.0;-476377.0;118347.0;-525865.0
202;1405;PACA;5920893.0;292723.0;0.0;23498.0;237603.0;2203045.0;-15354.0;85173.0;-3094205.0
203;1405;PDL;3836433.0;339622.0;0.0;186017.0;86020.0;5137.0;0.0;56630.0;-3163007.0
204;1406;AURA;9159952.0;30533.0;12601767.0;110249.0;172475.0;4362482.0;-567598.0;93839.0;7643795.0
205;1406;B;2851196.0;2213.0;0.0;154192.0;49258.0;87571.0;-9684.0;39220.0;-2528426.0
206;1406;BFC;2891138.0;23240.0;0.0;51690.0;54093.0;36464.0;-1.0;16882.0;-2708770.0
207;1406;CVDL;2458915.0;2929.0;11733017.0;204970.0;51360.0;6991.0;0.0;61612.0;9601964.0
208;1406;GE;6524128.0;566204.0;11959058.0;497023.0;138837.0;1316644.0;-192123.0;74800.0;7836315.0
209;1406;HF;7317339.0;374575.0;4099209.0;295084.0;33200.0;1667.0;0.0;128947.0;-2384657.0
210;1406;IDF;9636379.0;98044.0;0.0;4626.0;18792.0;7016.0;0.0;159530.0;-9348371.0
211;1406;N;3680729.0;313246.0;11940464.0;82106.0;31064.0;22926.0;0.0;77384.0;8786461.0
212;1406;NlleA;5855691.0;37652.0;7958453.0;104887.0;289871.0;549351.0;0.0;203432.0;3287955.0
213;1406;O;4955587.0;-3749.0;1630444.0;280758.0;328333.0;2057922.0;-487285.0;81319.0;-1067845.0
214;1406;PACA;5827038.0;173250.0;0.0;10992.0;233876.0;1592470.0;-15908.0;68577.0;-3763781.0
215;1406;PDL;3615618.0;332684.0;0.0;123905.0;98523.0;2229.0;0.0;56568.0;-3001709.0
216;1407;AURA;9568842.0;51153.0;12752769.0;107582.0;136632.0;5739698.0;-692705.0;111324.0;8637611.0
217;1407;B;2996911.0;2971.0;0.0;131490.0;46503.0;94040.0;-10267.0;45694.0;-2686480.0
218;1407;BFC;2996270.0;22347.0;0.0;41948.0;40607.0;168643.0;0.0;28096.0;-2694629.0
219;1407;CVDL;2563116.0;3015.0;12301926.0;168378.0;46243.0;9596.0;0.0;66577.0;10032619.0
220;1407;GE;6672484.0;238822.0;15073106.0;406537.0;109172.0;1924458.0;-232963.0;79847.0;10926495.0
221;1407;HF;7469821.0;396123.0;4768662.0;341071.0;28520.0;1600.0;0.0;131193.0;-1802652.0
222;1407;IDF;9786914.0;7631.0;0.0;3947.0;15783.0;6947.0;0.0;207885.0;-9544721.0
223;1407;N;3798896.0;319847.0;13089805.0;94509.0;29528.0;20609.0;0.0;73444.0;9828846.0
224;1407;NlleA;6236278.0;37412.0;6886978.0;77678.0;265065.0;482175.0;0.0;192333.0;1705363.0
225;1407;O;5162857.0;-1347.0;1854903.0;406584.0;298814.0;1824021.0;-395212.0;103348.0;-1071746.0
226;1407;PACA;6344259.0;190193.0;0.0;18342.0;243060.0;2069970.0;-16707.0;99094.0;-3740307.0
227;1407;PDL;3785736.0;266733.0;0.0;110440.0;91470.0;1711.0;0.0;60959.0;-3254423.0
228;1408;AURA;8528835.0;48487.0;12704838.0;76964.0;152541.0;4963265.0;-614247.0;118950.0;8921963.0
229;1408;B;2869703.0;933.0;0.0;152367.0;39012.0;94828.0;-9669.0;49449.0;-2542783.0
230;1408;BFC;2578711.0;22903.0;0.0;42664.0;43356.0;146446.0;-17.0;26475.0;-2296884.0
231;1408;CVDL;2326177.0;1513.0;10347224.0;177869.0;44512.0;10302.0;0.0;66319.0;8321562.0
232;1408;GE;5883672.0;110092.0;14524595.0;452186.0;102111.0;1963701.0;-228060.0;82130.0;11123083.0
233;1408;HF;6773762.0;474411.0;5250998.0;482880.0;26235.0;2007.0;0.0;133383.0;-403848.0
234;1408;IDF;8717103.0;3454.0;0.0;4188.0;15032.0;10322.0;0.0;190629.0;-8493478.0
235;1408;N;3582190.0;331933.0;12428241.0;130377.0;25971.0;27947.0;0.0;82686.0;9444965.0
236;1408;NlleA;5773673.0;36041.0;4460774.0;74491.0;271641.0;319022.0;0.0;195528.0;-416176.0
237;1408;O;4982038.0;-4274.0;2208861.0;232841.0;301116.0;1485770.0;-455051.0;100342.0;-1112433.0
238;1408;PACA;6098187.0;240609.0;0.0;11419.0;256932.0;1561472.0;-6476.0;100240.0;-3933991.0
239;1408;PDL;3384811.0;148126.0;0.0;109135.0;81401.0;3629.0;0.0;51514.0;-2991006.0
240;1409;AURA;9363787.0;80022.0;14870694.0;97242.0;136716.0;3136498.0;-623682.0;116730.0;8450433.0
241;1409;B;2947630.0;2117.0;0.0;96477.0;39539.0;85672.0;-7326.0;42043.0;-2689108.0
242;1409;BFC;2958798.0;24750.0;0.0;39856.0;43985.0;132256.0;0.0;27432.0;-2690519.0
243;1409;CVDL;2579490.0;1501.0;9478528.0;146278.0;44644.0;5271.0;0.0;62902.0;7159634.0
244;1409;GE;6662687.0;730007.0;15082766.0;349554.0;96561.0;1527514.0;-197544.0;68637.0;10994808.0
245;1409;HF;7548244.0;435893.0;5082229.0;239752.0;23594.0;1349.0;0.0;113521.0;-1651906.0
