Dates;Consommation;Conso_p_sinus;Err_sinus;Conso_p_exog;Err_exog;Conso_p_filter;Err_exog_filter;Conso_p_reduit_noreg;Err_filter_noreg;Conso_p_reduit;Err_filter_exog_filter;Conso_p_LinReg;Err_LinReg;Conso_p_LinReg_filter;Err_LinReg_filter
2020-06-09 21:00:00;44032.83333333334;45698.315095169055;1665.481761835712;45927.59764863795;1894.7643153046083;45454.280546138834;1421.4472128054913;48391.24292857136;4358.409595238016;46540.07131515527;2507.237981821927;53546.78647762468;9513.953144291336;53610.93140623492;9578.09807290158
2020-06-10 00:00:00;41069.16666666666;42298.647203078726;1229.4805364120693;43401.40559132207;2332.2389246554158;42776.42432875712;1707.2576620904656;45098.27928545531;4029.112618788655;44676.27287679308;3607.106210126425;55714.201462835845;14645.034796169188;55643.62911968075;14574.462453014094
2020-06-10 03:00:00;36094.66666666666;37719.158402982335;1624.4917363156783;39478.47591836864;3383.809251701983;39334.9242836099;3240.257616943243;40321.31458502271;4226.647918356051;41980.55078136234;5885.884114695684;56776.96114052992;20682.294473863265;56640.33218832762;20545.665521660965
2020-06-10 06:00:00;41994.5;47261.66790961419;5267.167909614189;47800.78920266534;5806.289202665343;49067.710325946195;7073.210325946195;47611.34789915021;5616.8478991502125;50276.40825501591;8281.908255015907;55527.84510185426;13533.345101854262;55468.85587531452;13474.355875314519
2020-06-10 09:00:00;49579.5;55284.47388909208;5704.973889092078;54377.97986851573;4798.479868515729;54934.62418468061;5355.124184680608;55053.51913763648;5474.019137636482;56060.05659737639;6480.556597376388;50291.43754606666;711.9375460666633;50557.92108066425;978.4210806642513
2020-06-10 12:00:00;51340.5;55897.511573904325;4557.011573904325;54513.80100251424;3173.301002514243;54896.1338002232;3555.6338002232005;55186.61616539016;3846.116165390158;55921.53308611448;4581.033086114483;47719.318437529466;3621.181562470534;48145.67392619305;3194.826073806951
2020-06-10 15:00:00;47173.0;51572.60421367753;4399.604213677529;50865.59089967602;3692.590899676019;50043.967072551415;2870.967072551415;49028.36649048946;1855.3664904894613;49021.8452062518;1848.8452062517972;46834.236527225934;338.76347277406603;47315.60493268603;142.60493268603022
2020-06-10 18:00:00;46626.33333333334;49177.2810874752;2550.94775414186;48333.329026803214;1706.9956934698712;47077.77835733511;451.4450240017686;49810.89487906195;3184.561545728604;47193.72126279859;567.3879294652434;48697.70883653527;2071.3755032019253;49063.25175069197;2436.9184173586254
2020-06-10 21:00:00;44284.0;45939.156341974776;1655.1563419747763;46768.219196522;2484.219196521997;45766.63729506775;1482.637295067747;48788.13479808741;4504.1347980874125;47318.470336564875;3034.4703365648747;52906.805883376655;8622.805883376655;53010.72927629951;8726.729276299513
2020-06-11 00:00:00;41520.333333333336;42300.58412642438;780.2507930910433;43463.30641352802;1942.9730801946862;42889.41659248414;1369.0832591508079;43833.439652738976;2313.1063194056405;43665.13338374142;2144.8000504080846;54971.06356893934;13450.730235606003;54946.68150789186;13426.348174558523
2020-06-11 03:00:00;36172.5;37428.41643024962;1255.916430249621;39084.32059721915;2911.82059721915;39193.398624446905;3020.898624446905;39195.274177890155;3022.7741778901545;40776.10119606441;4603.60119606441;55930.19293385283;19757.692933852828;55846.1954820321;19673.695482032097
2020-06-11 06:00:00;42068.5;46315.70025054435;4247.2002505443525;47020.18480235697;4951.684802356969;48340.14329562831;6271.64329562831;46748.87476824457;4680.374768244568;49273.652667835355;7205.152667835355;54586.420006126944;12517.920006126944;54585.945748494014;12517.445748494014
2020-06-11 09:00:00;49193.5;55482.44463885274;6288.944638852743;55064.141714892095;5870.6417148920955;55137.235501668576;5943.735501668576;53879.423420674706;4685.923420674706;54819.305045219895;5625.805045219895;49257.395411020625;63.89541102062503;49588.15059469064;394.65059469064
2020-06-11 12:00:00;51123.0;56084.36580005141;4961.3658000514115;55043.634190714365;3920.634190714365;55266.140967444044;4143.140967444044;54258.64402565656;3135.644025656562;54854.25961625094;3731.2596162509435;46592.61021474177;4530.38978525823;47088.997081284164;4034.002918715836
2020-06-11 15:00:00;47246.33333333334;52099.989126082495;4853.655792749152;51620.30612453341;4373.972791200067;50758.83032091874;3512.4969875854003;48985.19259813638;1738.859264803039;48739.42982104975;1493.0964877164079;45645.77356477487;1600.5597685584726;46201.011759356115;1045.3215739772277
2020-06-11 18:00:00;46681.33333333334;49378.452423667586;2697.119090334243;48345.582894232655;1664.2495608993122;47566.21971994906;884.886386615719;49870.92022716286;3189.586893829517;47139.06086339758;457.7275300642359;47490.414458303836;809.081124970493;47930.9976420733;1249.664308739957
2020-06-11 21:00:00;44399.5;45787.1843314686;1387.6843314685975;46671.142059863065;2271.642059863065;45943.12563036069;1543.6256303606933;48670.18562501675;4270.6856250167475;47167.5999191469;2768.099919146902;51700.665570714504;7301.165570714504;51879.55750145626;7480.057501456256
2020-06-12 00:00:00;41363.333333333336;42238.570183111115;875.2368497777788;43462.83721973371;2099.5038864003727;43128.58874231602;1765.2554089826808;44527.770870198496;3164.43753686516;44178.768226977285;2815.434893643949;53770.78243057087;12407.449097237535;53821.00472605673;12457.671392723394
2020-06-12 03:00:00;36106.833333333336;37166.92743631486;1060.0941029815222;39248.02011500672;3141.1867816733866;39287.29004253008;3180.4567091967474;40823.55015153096;4716.716818197623;42202.87159518051;6096.038261847178;54741.089922479725;18634.25658914639;54731.00204249141;18624.168709158075
