Dates;Solaire;Capa_sol;TCH_sol;Sol_p_sinus;Err_sinus;Sol_p_exog;Err_exog;Sol_p_filter;Err_exog_filter;Sol_p_reduit_noreg;Err_filter_noreg;Sol_p_reduit;Err_filter_exog_filter;Sol_p_LinReg;Err_LinReg;Sol_p_LinReg_filter;Err_LinReg_filter
2020-06-17;1904.958333333333;9793;0.19452244800707985;1521.7838346261315;383.17449870720156;1643.7411514818298;261.2171818515033;1643.7411514818298;261.2171818515033;1341.4050716366564;563.5532616966765;1510.272299207807;394.686034125526;2252.3634457127164;347.4051123793835;2252.374179194497;347.4158458611641
2020-06-18;1959.583333333333;9796;0.2000391316183476;1351.8096316306285;607.7737017027046;1543.8522691031158;415.73106423021727;1543.8522691031158;415.73106423021727;1165.2772327689943;794.3061005643387;1413.7850589287998;545.7982744045335;2253.0534375780426;293.47010424470943;2253.0641743479314;293.48084101459835
2020-06-19;2225.208333333333;9797;0.2271316049130686;1397.3259756838527;827.8823576494804;1595.9439878999037;629.2643454334294;1595.9439878999037;629.2643454334294;1371.5540656168955;853.6542677164376;1601.510322099436;623.6980112338971;2253.283434866485;28.075101533152;2253.29417273241;28.085839399077035
2020-06-20;2413.2916666666665;9798;0.246304517928829;1503.6556270176795;909.636039648987;1672.270608472098;741.0210581945685;1672.270608472098;741.0210581945685;1442.9494925201725;970.3421741464938;1628.8180848596962;784.4735818069702;2256.7730821537893;156.51858451287686;2256.7839440353973;156.50772263126927
2020-06-21;2240.1666666666665;9801;0.22856511240349622;1749.0504465277763;491.11622013889024;1859.0578882997952;381.10877836687126;1859.0578882997952;381.10877836687126;1717.8418080401846;522.3248586264818;1851.2624887351024;388.9041779315641;2257.4640720748407;17.29740540817444;2257.474937282193;17.308270615526542
2020-06-22;2568.645833333333;9804;0.26199977900176796;1776.7011803877474;791.9446529455856;1853.4139259902543;715.2319073430789;1853.4139259902543;715.2319073430789;1915.06086638744;653.5849669458931;1980.067100021179;588.5787333121542;2258.1550619958934;310.4907713374397;2258.1659305289895;310.4799028043436
2020-06-23;2710.6875;9805;0.27645971443141254;1772.69121615142;937.9962838485801;1854.7444558828097;855.9430441171903;1854.7444558828097;855.9430441171903;1702.5318357055937;1008.1556642944063;1784.049909016029;926.637590983971;2255.1234131740207;455.5640868259792;2255.134159808235;455.55334019176513
2020-06-24;2626.7499999999995;9809;0.2677897848914262;1980.2842054835135;646.465794516486;2022.0465479679497;604.7034520320499;2022.0465479679497;604.7034520320499;1936.5095421932717;690.2404578067277;2008.9262251572766;617.8237748427227;2256.043402327789;370.7065976722106;2256.0541533461474;370.6958466538521
2020-06-25;2441.229166666667;9811;0.24882572282811813;2270.767000884802;170.46216578186474;2233.1280223265235;208.10114434014358;2233.1280223265235;208.10114434014358;2273.3427327069035;167.8864339597636;2252.2358112762163;188.99335539045077;2256.503396904673;184.72576976199406;2256.514150115104;184.71501655156325
2020-06-26;1926.9375;9813;0.1963657902782024;2119.556564658657;192.61906465865673;2076.388762347276;149.4512623472758;2076.388762347276;149.4512623472758;2088.249498674364;161.31199867436413;2058.3660379418543;131.42853794185424;2253.6987512040673;326.76125120406743;2253.7093834987436;326.7718834987433
2020-06-27;2041.229166666667;9815;0.20797036848361355;1553.6156284780618;487.6135381886053;1644.6014241778867;396.6277424887804;1644.6014241778867;396.6277424887804;1465.648729635528;575.580437031139;1575.4019040862954;465.8272625803716;2254.158080410468;212.92891374380093;2254.1687148721253;212.93954820545832
2020-06-28;1672.3958333333335;9819;0.17032241911939439;1382.6358218713376;289.7600114619958;1569.997574351384;102.39825898194943;1569.997574351384;102.39825898194943;1340.1811445795315;332.21468875380197;1545.5505435205093;126.84528981282415;2251.8101024343287;579.4142691009954;2251.8206180468496;579.4247847135164
2020-06-29;2087.4791666666665;9820;0.21257425322471146;2057.1376699310335;30.341496735632997;2126.470695784141;38.991529117474194;2126.470695784141;38.991529117474194;1992.3853345764799;95.09383209018671;2089.898038288285;2.418871621618715;2252.039434352288;164.56026768562134;2252.049951035755;164.57078436908822
2020-06-30;2275.4791666666665;9822;0.23167167243602796;2279.6224710547863;4.143304388119582;2218.021428918395;57.457737748271526;2218.021428918395;57.457737748271526;2232.3990720420493;43.08009462461746;2202.0432074493724;73.43595921729428;2245.9628292988727;29.516337367793646;2245.973101682759;29.506064983907745
2020-07-01;1676.020833333333;9827;0.17055264407584542;1995.235570076492;319.21473674315894;1976.7969376355736;300.77610430224064;1976.7969376355736;300.77610430224064;1907.5407824777185;231.51994914438566;1913.0122987118198;236.99146537848694;2243.836864165372;567.8160308320389;2243.847018495069;567.8261851617358
2020-07-02;1575.75;9827;0.16034903836369188;1197.1382631205206;378.61173687947945;1365.7236405841634;210.02635941583674;1365.7236405841634;210.02635941583674;1272.0282859157724;303.7217140842278;1433.2897431944225;142.46025680557767;2243.836864165372;668.0868641653717;2243.847018495069;668.0970184950686
2020-07-03;2216.5;9829;0.22550615525485807;1676.659151578911;539.8408484210889;1853.8244265018739;362.67557349812614;1853.8244265018739;362.67557349812614;1641.4035316059073;575.0964683940925;1816.4230892248904;400.0769107751096;2237.7536054071224;21.2536054071226;2237.7635151863315;21.263515186331535
2020-07-04;2386.291666666667;9830;0.24275601898948798;2207.8662044552807;178.42546221138605;2197.232367477172;189.05929918949496;2197.232367477172;189.05929918949496;2345.8353279910625;40.45633867560434;2336.025282854772;50.266383811895125;2234.710977972274;151.58068869439265;2234.720765438603;151.57090122806386
2020-07-05;2164.895833333333;9834;0.22014397328994642;2474.840169418584;309.9443360852511;2365.4150843771636;200.51925104383034;2365.4150843771636;200.51925104383034;2259.3985131951854;94.5026798618522;2178.8168707136733;13.921037380340248;2229.0770678631707;64.18123452983762;2229.086612569632;64.19077923629895
2020-07-06;2443.375;9836;0.24841144774298496;2449.1209913533075;5.745991353307647;2322.205136807625;121.16986319237516;2322.205136807625;121.16986319237516;2565.3830677193396;122.00806771933948;2461.2357808346346;17.860780834634504;2226.258116697169;217.11688330283087;2226.267539948424;217.10746005157583
2020-07-07;2681.395833333333;9838;0.27255497391068645;2395.200891247286;286.1949420860473;2285.641929634338;395.7539036989954;2285.641929634338;395.7539036989954;2388.3631745201255;293.0326588132077;2265.220243412728;416.17558992060526;2220.1648773816664;461.230955951667;2220.174055706072;461.2217776272614
2020-07-08;2583.9791666666665;9840;0.26259950880758803;2280.4498171431155;303.5293495235507;2195.660874869605;388.3182917970612;2195.660874869605;388.3182917970612;2410.600932160997;173.378234505669;2315.3646703986783;268.6144962679881;2217.3425993632486;366.63656730341756;2217.3516561069946;366.6275105596716
2020-07-09;2547.1875;9844;0.258755333197887;2177.4650717598593;369.7224282401406;2124.9589263373123;422.22857366268744;2124.9589263373123;422.22857366268744;2391.902583630921;155.28491636907873;2289.58151606294;257.60598393705976;2214.9690046234923;332.2184953765076;2214.977941552107;332.20955844789296
2020-07-10;1903.104166666667;9845;0.19330667005248015;2287.9425438817348;384.8383772150677;2226.4406593942736;323.3364927276064;2226.4406593942736;323.3364927276064;2497.5972530013523;594.4930863346854;2382.5685411445415;479.46437447787434;2208.643439222854;305.53927255618675;2208.6521300407658;305.5479633740987
2020-07-11;2605.333333333333;9848;0.26455456268616295;2421.3262750018434;184.00705833148933;2315.6919683686488;289.6413649646842;2315.6919683686488;289.6413649646842;2673.58576724396;68.25243391062719;2511.0593389297537;94.27399440357888;2202.7638956189467;402.569437714386;2202.772341991322;402.56099134201116
2020-07-12;2512.3125;9851;0.2550312151050655;2343.9265052598207;168.38599474017965;2238.294604138381;274.017895861619;2238.294604138381;274.017895861619;2013.4108581600078;498.90164183999224;1941.0989936375895;571.2135063624107;2196.8803597921383;315.4321402078617;2196.888561568432;315.42393843156793
2020-07-13;2590.9375;9852;0.2629859419407227;2239.1251958849475;351.8123041150527;2165.777949516502;425.15955048349855;2165.777949516502;425.15955048349855;2199.246774828888;391.69072517111226;2187.534030515848;403.4034694841525;2190.548140686667;400.3893593133335;2190.55609610135;400.38140389865055
2020-07-14;2223.0;9853;0.22561656348320308;2327.314798640454;104.31479864045389;2245.2502339417565;22.250233941756463;2245.2502339417565;22.250233941756463;2150.7558558246515;72.24414417534851;2101.2544835768604;121.7455164231395;2184.214590840227;38.78540915977297;2184.2222998431175;38.777700156882474
2020-07-15;1560.0625;9856;0.15828556209415584;2189.1541188454594;629.0916188454593;2118.271079200494;558.2085792004939;2118.271079200494;558.2085792004939;2129.58363238382;569.5211323838199;2098.68984497196;538.6273449719599;2178.3217398266465;618.2592398266464;2178.3292038821846;618.2667038821846
2020-07-16;1528.0;9858;0.15500101440454453;1974.6272195387223;446.6272195387223;1964.859123241932;436.85912324193197;1964.859123241932;436.85912324193197;2011.4314732229227;483.4314732229227;1999.672573391096;471.6725733910961;2172.204547173737;644.2045471737372;2172.211765399159;644.2117653991589
2020-07-17;1952.083333333333;9860;0.19798005409060174;1860.9761123420471;91.10722099128594;1894.1072791272984;57.97605420603481;1894.1072791272984;57.97605420603481;1854.5736422055406;97.50969112779252;1884.348632814404;67.73470051892902;2166.0846930388925;214.0013597055595;2166.091665333835;214.00833200050187
2020-07-18;2573.583333333333;9863;0.2609331170367366;1986.4855418508303;587.097791482503;2002.9862749012125;570.5970584321205;2002.9862749012125;570.5970584321205;1873.522329352183;700.0610039811502;1915.1901150783276;658.3932182550055;2156.899921558;416.683411775333;2156.906524769042;416.6768085642913
2020-07-19;2591.9374999999995;9864;0.26276738645579883;2189.6684826847577;402.2690173152421;2147.9826049767357;443.9548950232639;2147.9826049767357;443.9548950232639;2216.9411527326065;374.9963472673933;2192.4892131478946;399.4482868521049;2147.273785873761;444.66371412623863;2147.280018511371;444.65748148862855
2020-07-20;2454.125;9866;0.24874569227650517;2256.781022729237;197.34397727076293;2181.108857854607;273.01614214539313;2181.108857854607;273.01614214539313;2201.29007492193;252.83492507806957;2134.4920346869026;319.6329653130976;2141.144616552147;312.980383447853;2141.150602908007;312.97439709199307
2020-07-21;2380.791666666666;9870;0.2412149611617696;2189.443131102698;191.34853556396808;2122.3466654461736;258.4450012204923;2122.3466654461736;258.4450012204923;2232.0884521273124;148.7032145393534;2169.803554623387;210.98811204327913;2135.445500135658;245.34616653100775;2135.4512412727554;245.34042539391052
2020-07-22;2097.916666666667;9871;0.2125333468409145;1936.9358976095298;160.9807690571372;1921.1978149284273;176.71885173823955;1921.1978149284273;176.71885173823955;1979.1376864378194;118.77898022884743;1948.5321468724915;149.38451979417545;2125.810049264651;27.893382597983784;2125.8154194770464;27.898752810379282
2020-07-23;2147.6041666666665;9873;0.21752295823626724;1957.6688225034513;189.9353441632151;1971.124788121329;176.47937854533754;1971.124788121329;176.47937854533754;2040.1896680627187;107.41449860394775;2036.235810998121;111.36835566854548;2116.3869633642726;31.217203302394015;2116.3919630830965;31.212203583569877
2020-07-24;2410.270833333333;9877;0.24402863555060575;2087.34033685316;322.93049648017285;2063.415225497743;346.85560783559004;2063.415225497743;346.85560783559004;1974.690144425924;435.580688907409;1963.9193951647926;446.35143816854037;2110.672543426662;299.59828990667125;2110.6772973496354;299.5935359836974
2020-07-25;2206.729166666667;9878;0.22339837686441252;2038.6773748904352;168.0517917762317;2007.6183413633805;199.11082530328645;2007.6183413633805;199.11082530328645;2170.9717628637018;35.757403802965335;2136.8406935043217;69.88847316234504;2101.027444683641;105.70172198302568;2101.0318273180974;105.6973393485696
2020-07-26;2139.333333333333;9881;0.21650979995277128;1915.1599663743386;224.1733669589943;1917.7084003958187;221.62493293751436;1917.7084003958187;221.62493293751436;1957.763566799431;181.56976653390208;1931.4167828326624;207.91655050067067;2091.8037490294632;47.52958430386974;2091.807761112209;47.52557222112398
2020-07-27;2454.5416666666665;9884;0.24833485093754215;1644.9107667850735;809.6308998815931;1706.2262228182865;748.3154438483801;1706.2262228182865;748.3154438483801;1539.2600720427033;915.2815946239633;1613.3138490554197;841.2278176112468;2085.862325970584;368.67934069608236;2085.8660912743526;368.67557539231404
2020-07-28;1779.8124999999998;9886;0.18003363342099937;1719.0096874227302;60.802812577269535;1801.1311782456658;21.318678245665897;1801.1311782456658;21.318678245665897;1569.946413650653;209.8660863493468;1690.5668524898817;89.24564751011808;2073.1286892293524;293.31618922935246;2073.1319592004597;293.31945920045973
2020-07-29;2435.270833333333;9887;0.24631039074879468;1895.3847330626738;539.8861002706591;1921.8809860244162;513.3898473089168;1921.8809860244162;513.3898473089168;1747.2901943158627;687.9806390174704;1818.9913776689148;616.2794556644183;2066.7598747472844;368.51095858604873;2066.7628969767893;368.5079363565438
2020-07-30;2419.520833333333;9890;0.2446431580721267;2166.7418413968903;252.77899193644282;2126.406294726805;293.114538606528;2126.406294726805;293.114538606528;2287.2605394821126;132.2602938512204;2247.4943809581573;172.02645237517547;2054.2259609374914;365.29487239584137;2054.228487788742;365.2923455445911
2020-07-31;2256.333333333333;9892;0.2280967785415824;2351.079716811333;94.74638347800001;2242.854504728087;13.478828605246362;2242.854504728087;13.478828605246362;2533.6977021494326;277.36436881609944;2380.0610814358;123.72774810246733;2048.0595308688;208.27380246453313;2048.061810033217;208.27152330011572
2020-08-01;1975.583333333333;9893;0.19969507058863167;2208.604103900074;233.02077056674045;2106.4376464363686;130.8543131030355;2106.4376464363686;130.8543131030355;2026.7075801147498;51.12424678141669;1935.2160845900632;40.36724874326999;2035.1015524882348;59.51821915490175;2035.1033354372266;59.52000210389338
2020-08-02;1894.125;9895;0.19142243557352198;1962.1294633877535;68.00446338775339;1930.5164502010484;36.39145020104844;1930.5164502010484;36.39145020104844;2020.3986772943078;126.2736772943079;2004.0782197202052;109.95321972020515;2028.9291340851908;134.8041340851907;2028.9306691215327;134.80566912153265
2020-08-03;1952.416666666667;9898;0.1972536539368223;2142.9408982435634;190.52423157689628;2100.4866779350714;148.0700112684044;2100.4866779350714;148.0700112684044;2289.97314118051;337.5564745138429;2209.890288311388;257.473621644721;2019.6655162019981;67.24884953533117;2019.666679181184;67.25001251451704
2020-08-04;2566.354166666667;9901;0.25920151163182176;2029.3498751349389;537.0042915317283;1976.0761647451482;590.2780019215189;1976.0761647451482;590.2780019215189;2114.743327049134;451.6108396175331;2030.1344978536881;536.2196688129792;2007.1019934056874;559.2521732609798;2007.1026598900803;559.251506776587
2020-08-05;2635.020833333333;9904;0.2660562230748519;1696.2576386328033;938.7631947005298;1726.4215472477754;908.5992860855578;1726.4215472477754;908.5992860855578;1493.4663140100333;1141.5545193232997;1543.0024715123407;1092.0183618209924;2001.120315432557;633.9005179007761;2001.1207336199811;633.9000997133519
2020-08-06;2565.6875;9906;0.2590033817888149;1128.522360413465;1437.165139586535;1299.962411518309;1265.7250884816913;1299.962411518309;1265.7250884816913;1217.8009194507226;1347.8865805492776;1390.8080368787707;1174.8794631212295;1988.3420988689268;577.3454011310735;1988.3420200426087;577.3454799573915
2020-08-07;2459.895833333333;9907;0.24829876181824295;1409.30237905645;1050.593454276883;1591.8194503810762;868.0763829522568;1591.8194503810762;868.0763829522568;1280.3175441729074;1179.5782891604256;1461.3274935465813;998.5683397867515;1978.6550817854447;481.2407515478881;1978.654630089891;481.24120324344193
2020-08-08;2330.1875;9911;0.23511124003632328;1841.7877903096253;488.3997096903746;1889.6226762567546;440.5648237432454;1889.6226762567546;440.5648237432454;2091.113262359805;239.07423764019515;2121.360236695502;208.8272633044979;1966.2649997864762;363.92250021352373;1966.2640505594507;363.92344944054935
2020-08-09;2077.3541666666665;9911;0.2096008643594659;2091.050826641275;13.696659974608204;2046.259699265156;31.09446740151049;2046.259699265156;31.09446740151049;2171.60584579432;94.25167912765333;2077.206320379649;0.14784628701769625;1959.6705129241097;117.68365374255669;1959.669315022535;117.68485164413133
2020-08-10;1904.770833333333;9915;0.19211001849050258;2158.295723842325;253.5248905089922;2079.01093908257;174.24010574923707;2079.01093908257;174.24010574923707;2342.246360356928;437.475527023595;2228.0145698293522;323.24373649601927;1947.2671235154698;42.4962901821369;1947.2654275806078;42.49459424727467
2020-08-11;2015.25;9916;0.20323215006050827;2110.1520973000665;94.90209730006664;2035.2052254173009;19.955225417300984;2035.2052254173009;19.955225417300984;2079.9850906871343;64.73509068713435;1983.815942049623;31.434057950377046;1937.5667990223178;77.68320097768213;1937.5647297164046;77.68527028359546
2020-08-12;1588.625;9919;0.16015979433410626;1987.210408510366;398.58540851036594;1938.6486369125357;350.0236369125356;1938.6486369125357;350.0236369125356;1835.4135662525455;246.78856625254545;1817.2575542237641;228.632554223764;1924.953373439742;336.32837343974205;1924.950805757228;336.3258057572279
2020-08-13;1418.3125;9920;0.1429750504032258;2213.5341556594485;795.2216556594486;2137.877822714256;719.565322714256;2137.877822714256;719.565322714256;2393.8580968118154;975.5455968118151;2305.919511492257;887.607011492257;1911.9464903286357;493.63399032863583;1911.9434245865255;493.6309245865254
2020-08-14;2012.354166666667;9923;0.20279695320635563;2265.5618962766184;253.2077296099516;2142.719369994179;130.36520332751192;2142.719369994179;130.36520332751192;2459.385179810157;447.03101314348993;2276.2288249907338;263.87465832406673;1902.6209929904758;109.73317367619121;1902.6175528577687;109.7366138088981
2020-08-15;2180.4375000000005;9926;0.21966930284102362;2046.0476129492802;134.38988705072032;1965.4606898100772;214.97681018992324;1965.4606898100772;214.97681018992324;1936.2743318445243;244.16316815547603;1848.1772532021546;332.26024679784587;1889.9872736081509;290.4502263918496;1889.9833343335754;290.454165666425
2020-08-16;1751.8333333333335;9928;0.17645380069836156;1991.9635939628306;240.13026062949697;1946.9213566142923;195.08802328095885;1946.9213566142923;195.08802328095885;1865.7486644902858;113.91533115695229;1855.49409649517;103.66076316183646;1880.4593918566145;128.62605852328105;1880.4550781366727;128.6217448033391
2020-08-17;1766.416666666667;9931;0.1778689625079717;1825.430366197174;59.01369953050677;1810.4113467228844;43.99468005621739;1810.4113467228844;43.99468005621739;1798.6770594823606;32.26039281569351;1795.8492543973844;29.43258773071735;1867.812032379379;101.39536571271181;1867.8072190032078;101.3905523365407
2020-08-18;1961.020833333333;9934;0.19740495604321853;1612.2549331832543;348.76590015007855;1655.5407422889627;305.48009104437017;1655.5407422889627;305.48009104437017;1562.2755552446508;398.74527808868197;1605.74341691499;355.277416418343;1858.4615836480832;102.55924968524967;1858.456394940412;102.56443839292082
2020-08-19;2024.25;9935;0.203749370910921;2152.213819122478;127.96381912247797;2118.9452318513518;94.69523185135166;2118.9452318513518;94.69523185135166;2093.9033699532533;69.65336995325347;2076.802741996829;52.55274199682868;1845.4277530323948;178.82224696760537;1845.4220652489514;178.82793475104867
2020-08-20;2166.208333333333;9937;0.21799419677300322;2288.027751293667;121.81941796033378;2147.868562935324;18.339770398008824;2147.868562935324;18.339770398008824;2501.354672865509;335.1463395321764;2333.6392559735255;167.43092264019253;1835.881573592561;330.326759740772;1835.8755106737547;330.3328226595783
2020-08-21;1853.7916666666665;9940;0.18649815560026825;2112.801840145802;259.01017347913586;2007.1905641195995;153.39889745293317;2007.1905641195995;153.39889745293317;2239.4325334906225;385.6408668239562;2075.5770635989643;221.78539693229803;1823.2082646664655;30.58340200020085;1823.2017011128903;30.5899655537761
2020-08-22;1975.979166666667;9940;0.1987906606304494;1868.4384610142922;107.54070565237467;1827.1475406634756;148.83162600319142;1827.1475406634756;148.83162600319142;1827.6703221161629;148.3088445505041;1773.159741805858;202.81942486080908;1813.287590756884;162.69157590978315;1813.2806531000374;162.69851356662954
2020-08-23;2018.958333333333;9943;0.2030532367829964;1323.207409707541;695.750923625792;1406.5043921944443;612.4539411388887;1406.5043921944443;612.4539411388887;1342.892776869164;676.065556464169;1415.8784483853337;603.0798849479994;1800.60330321781;218.35503011552308;1800.5958645121966;218.36246882113656
2020-08-24;2174.9166666666665;9945;0.21869448634154515;1293.0421466418813;881.8745200247853;1446.0296878303157;728.8869788363509;1446.0296878303157;728.8869788363509;1291.0044988292168;883.9121678374496;1427.0637984999516;747.8528681667148;1791.0398241454047;383.87684252126166;1791.0320096520695;383.8846570145969
2020-08-25;2168.875;9948;0.21802121029352634;1500.221898520978;668.653101479022;1599.6787594730542;569.1962405269456;1599.6787594730542;569.1962405269456;1502.9853124133977;665.8896875866023;1596.993895873141;571.8811041268591;1778.3418965114195;390.5331034885805;1778.3335804549572;390.5414195450428
2020-08-26;2004.916666666667;9950;0.201499162479062;1523.5372754791908;481.3793911874761;1594.3993367239873;410.5173299426796;1594.3993367239873;410.5173299426796;1432.7259062064124;572.1907604602545;1510.4420453152386;494.4746213514283;1765.4585514113905;239.45811525527634;1765.4497343768455;239.46693228982141
2020-08-27;2119.3749999999995;9950;0.21300251256281402;1736.9438399606365;382.4311600393631;1768.4902810515684;350.88471894843116;1768.4902810515684;350.88471894843116;1622.6467658719846;496.7282341280149;1679.1128582797878;440.2621417202117;1755.5278969445524;363.8471030554472;1755.5187054303747;363.8562945696248
2020-08-28;1139.2708333333335;9954;0.11445356975420268;1887.7014444918848;748.4306111585513;1861.874614181305;722.6037808479716;1861.874614181305;722.6037808479716;1993.1465412220182;853.8757078886848;1957.8376625066117;818.566829173278;1742.9874412163042;603.7166078829708;1742.9777465001425;603.706913166809
2020-08-29;1289.25;9957;0.1294817716179572;1950.4883122714527;661.2383122714529;1897.405270505182;608.1552705051821;1897.405270505182;608.1552705051821;1990.2915197643852;701.0415197643853;1907.1266447097655;617.8766447097656;1730.2625660777362;441.01256607773627;1730.2523687822709;441.0023687822708
2020-08-30;1616.0625;9961;0.16223898202991668;1794.6165649799655;178.55406497996537;1764.8697416830362;148.8072416830361;1764.8697416830362;148.8072416830361;1566.747228066397;49.31527193360319;1564.1879505307693;51.874549469230715;1717.7021492349797;101.63964923497961;1717.6914479848072;101.62894798480717
2020-08-31;1924.2291666666665;9961;0.19317630425325436;2006.1006239754884;81.87145730882173;1954.42314684282;30.193980176153307;1954.42314684282;30.193980176153307;1970.800093356573;46.570926689906315;1949.3927422184643;25.163575551797706;1707.7605161551653;216.46865051150127;1707.7494400113621;216.47972665530443
2020-09-01;2108.708333333333;9964;0.21163271109326906;2169.297085238393;60.58875190506003;2054.4122434390274;54.29608989430567;2054.4122434390274;54.29608989430567;2129.174599184609;20.46626585127633;2016.6732897300942;92.03504360323875;1695.0153472168497;413.6929861164831;1695.0037677284754;413.7045656048576
2020-09-02;2295.770833333333;9965;0.23038342532196016;2219.949532695706;75.82130063762719;2079.6705005736494;216.10033275968368;2079.6705005736494;216.10033275968368;2227.9797921592044;67.79104117412832;2085.9831488397167;209.78768449361647;1685.2398358590565;610.5309974742764;1685.2278801643743;610.5429531689587
2020-09-03;2257.7499999999995;9966;0.22654525386313462;2200.1379055444545;57.61209445554512;2057.7822540729644;199.9677459270354;2057.7822540729644;199.9677459270354;2255.2836217027548;2.4663782972449093;2094.567776286002;163.1822237139976;1672.1467872703317;585.6032127296678;1672.1343302667995;585.6156697332002
2020-09-04;2266.8541666666665;9970;0.22736751922433968;2122.930432367784;143.92373429888292;1998.2708335027953;268.5833331638714;1998.2708335027953;268.5833331638714;2232.9629069567804;33.89125970988605;2074.289309381505;192.56485728516162;1659.5504404214653;607.3037262452013;1659.5374781083246;607.3166885583419
2020-09-05;1997.145833333333;9972;0.20027535432544455;1561.3805012458542;435.7653320874787;1543.806686552704;453.3391467806292;1543.806686552704;453.3391467806292;1637.6894247374983;359.4564085958348;1577.7739357911162;419.3718975422169;1646.6132003122696;350.53263302106353;1646.599734988695;350.54609834463804
2020-09-06;1724.125;9976;0.1728272854851644;1067.057327456846;657.0676725431542;1214.3027102374847;509.82228976251537;1214.3027102374847;509.82228976251537;965.9202891051657;758.2047108948344;1101.1741944529526;622.9508055470474;1633.998223089865;90.12677691013518;1633.9842517541404;90.14074824585978
2020-09-07;2157.833333333333;9979;0.21623743194040815;1143.3967886856806;1014.4365446476522;1320.5730107217898;837.2603226115432;1320.5730107217898;837.2603226115432;1141.7194571928553;1016.1138761404776;1319.159364771465;838.6739685618678;1624.5300037829822;533.3033295503508;1624.515652674693;533.3176806586399
2020-09-08;2167.2916666666665;9980;0.2171634936539746;1473.3399650940853;693.9517015725812;1567.006203180427;600.2854634862396;1567.006203180427;600.2854634862396;1422.5303130051254;744.7613536615412;1513.7212640176388;653.5704026490279;1608.0918050882613;559.1998615784054;1608.076826527312;559.2148401393545
2020-09-09;1675.1249999999998;9982;0.16781456621919452;1508.921860601338;166.20313939866165;1552.2471552863606;122.87784471363916;1552.2471552863606;122.87784471363916;1388.671719518692;286.45328048130773;1449.0881270548045;226.03687294519506;1598.4514757250056;76.67352427499421;1598.4361184783515;76.68888152164814
2020-09-10;1606.416666666667;9983;0.16091522254499319;1421.7371601034538;184.67950656321324;1487.4659874067477;118.95067925991927;1487.4659874067477;118.95067925991927;1318.6677175610118;287.7489491056552;1402.4379546377888;203.97871202887825;1585.3268220383143;21.089844628352704;1585.3109622909985;21.10570437566846
2020-09-11;1935.145833333333;9985;0.19380529127023866;1203.0095969536371;732.1362363796958;1315.8559031864722;619.2899301468607;1315.8559031864722;619.2899301468607;1301.4228752606646;633.7229580726683;1391.890772129865;543.255061203468;1575.6788409144967;359.46699241883624;1575.6626021929324;359.48323114040056
2020-09-12;2137.4375;9989;0.21397912703974373;1281.505501276431;855.9319987235691;1406.4831318839927;730.9543681160076;1406.4831318839927;730.9543681160076;1445.414166383711;692.023333616289;1512.0511768260003;625.3863231739998;1563.0172877582443;574.4202122417557;1563.0005412681764;574.4369587318236
2020-09-13;2162.6875;9991;0.21646356721048943;1169.3059433820756;993.3815566179243;1291.8137302481691;870.8737697518307;1291.8137302481691;870.8737697518307;1042.8676090058946;1119.8198909941052;1152.5133558221864;1010.1741441778136;1550.0348024561667;612.6526975438331;1550.0175512494936;612.6699487505063
2020-09-14;2076.708333333333;9994;0.20779551063971713;1171.4294182486049;905.2789150847282;1312.3329238321928;764.3754095011401;1312.3329238321928;764.3754095011401;1350.4044962663174;726.3038370670156;1465.011393969947;611.6969393633859;1537.2008065582986;539.5075267750344;1537.1830486574368;539.5252846758962
2020-09-15;1778.354166666667;9994;0.1779421819758522;1072.5164186889465;705.8377479777205;1226.0366524141832;552.3175142524839;1226.0366524141832;552.3175142524839;1119.179505746147;659.17466092052;1220.1226933689386;558.2314732977285;1527.226237639548;251.12792902711905;1527.2081036030631;251.14606306360378
2020-09-16;1882.145833333333;9998;0.18825223378008932;1114.1245538589592;768.0212794743738;1271.3567008382902;610.7891324950428;1271.3567008382902;610.7891324950428;1169.7146821135902;712.4311512197427;1299.6302698787679;582.515563454565;1514.5327467000845;367.6130866332485;1514.5141036907403;367.63172964259275
2020-09-17;1976.395833333333;10000;0.1976395833333333;1132.4869421014266;843.9088912319065;1274.6077338808989;701.7880994524342;1274.6077338808989;701.7880994524342;1144.345060446016;832.0507728873171;1261.541139481212;714.854693852121;1498.2014517543505;478.1943815789827;1498.1821777465912;478.21365558674194
2020-09-18;1350.4791666666667;10002;0.13502091248416984;1278.139385768017;72.33978089864961;1391.4109535229748;40.93178685630799;1391.4109535229748;40.93178685630799;1467.3917695743048;116.91260290763803;1533.5516602612786;183.0724935946119;1488.5185386801486;138.039372013482;1488.4988843808758;138.01971771420912
2020-09-19;1199.395833333333;10006;0.11986766273569188;1423.0301710065114;223.63433767317835;1490.0824624926988;290.68662915936585;1490.0824624926988;290.68662915936585;1303.5468361705434;104.15100283721038;1352.4287781322819;153.03294479894902;1475.7984329213434;276.40259958801045;1475.7782686455803;276.3824353122472
2020-09-20;1234.3125;10007;0.12334490856400519;1709.4077211987683;475.0952211987683;1706.1665012759854;471.8540012759854;1706.1665012759854;471.8540012759854;1716.972152756754;482.6596527567539;1722.5416519481455;488.2291519481455;1462.6291994122544;228.31669941225448;1462.6085309547489;228.2960309547489
